Inventory ID,Product ID,Location ID,Current Stock Quantity,Reorder Level,Maximum Stock Level,Safety Stock,Last Movement Date,Unit Cost at Location
INV-00001,RAW-CER-108,OSA-002,3844,164,3454,355,07-03-2025,1384.46
INV-00002,PLA-LIG-138,BAN-001,4321,688,3990,467,03-09-2025,324.35
INV-00003,RAW-SHE-075,BER-001,112,729,4445,223,27-06-2025,1189.17
INV-00004,MEC-WAS-107,HYD-003,801,636,6992,284,18-02-2025,535.45
INV-00005,PAC-PAP-135,FRA-003,4256,905,5079,383,02-06-2025,2332.8
INV-00006,QUA-TES-100,RIO-002,3951,144,5603,298,05-07-2025,718
INV-00007,QUA-MUL-065,NAG-003,233,465,6229,134,30-04-2025,24.68
INV-00008,MEC-PIN-062,NAG-003,949,890,5383,476,27-04-2025,963.76
INV-00009,QUA-IMP-035,BAN-001,2986,659,4386,429,17-03-2025,2053.14
INV-00010,CAB-CLU-213,SAO-001,3906,812,4960,423,19-03-2025,827.02
INV-00011,QUA-SUR-208,HYD-003,616,833,6179,334,02-10-2025,1658.23
INV-00012,QUA-THE-076,NEW-001,458,910,3817,121,22-04-2025,648.05
INV-00013,BRA-BRA-080,FRA-003,3362,934,5224,342,04-06-2025,1336.54
INV-00014,PLA-SWI-010,SAO-001,1665,392,4462,499,13-02-2025,1744.51
INV-00015,RAW-PVC-168,DAL-003,2338,227,6274,288,23-05-2025,167.41
INV-00016,TOO-PUN-103,NAG-003,3702,495,4388,195,06-08-2025,2029.74
INV-00017,PAC-HON-178,MUN-002,3109,916,5126,236,22-02-2025,1915.24
INV-00018,CAB-AC-187,BER-001,746,540,5467,192,20-06-2025,1718.38
INV-00019,QUA-THE-076,DAL-003,940,181,4343,438,17-04-2025,648.05
INV-00020,RAW-TEX-079,MUN-002,3590,270,5825,327,05-01-2025,1933.48
INV-00021,TOO-WEL-115,BAN-001,2988,729,4781,240,14-07-2025,1354.55
INV-00022,PAC-COR-203,BAN-001,714,787,5611,307,05-05-2025,461.7
INV-00023,MEC-STU-132,SAO-001,1410,131,3584,411,24-07-2025,1933.96
INV-00024,QUA-DIA-201,MUN-002,385,229,3275,220,16-07-2025,2323.42
INV-00025,PLA-INS-094,DAL-003,3236,680,3132,409,03-12-2025,636
INV-00026,PAC-THE-174,MUN-002,3138,480,4818,490,20-02-2025,257.39
INV-00027,QUA-MIC-147,HYD-003,4437,475,4630,260,17-07-2025,740.49
INV-00028,RAW-COP-072,NEW-001,1029,126,6013,195,06-08-2025,1181.06
INV-00029,ELE-RAD-133,BER-001,4701,220,4072,496,04-08-2025,2053.17
INV-00030,MEC-CRA-181,MUN-002,1857,726,4169,455,06-06-2025,2167.46
INV-00031,PLA-DOO-052,DEL-002,1211,973,3303,331,17-03-2025,1041.96
INV-00032,RAW-BRA-183,MUN-002,819,929,5793,263,21-07-2025,1058.19
INV-00033,CAB-THR-089,NAG-003,631,663,5220,248,18-04-2025,2370.68
INV-00034,ELE-GPS-218,HYD-003,1526,912,4480,360,30-03-2025,1155.64
INV-00035,BRA-BRA-032,NEW-001,1237,342,6237,352,02-07-2025,71.72
INV-00036,LIG-LED-093,FRA-003,4788,477,4914,382,03-06-2025,1380.47
INV-00037,QUA-COA-157,BRA-003,806,167,4266,303,06-03-2025,2261.35
INV-00038,PAC-PAP-135,BER-001,3454,943,5354,137,03-05-2025,2332.8
INV-00039,LIG-HAL-082,OSA-002,707,560,4908,448,13-06-2025,2402.36
INV-00040,CAB-THR-089,HYD-003,4616,755,5407,193,03-06-2025,2370.68
INV-00041,TOO-HYD-111,FRA-003,553,951,3508,365,03-12-2025,1478.58
INV-00042,TOO-CLA-078,HYD-003,1426,430,6828,463,30-03-2025,2354.26
INV-00043,CAB-THR-089,FRA-003,2426,966,3323,228,23-03-2025,2370.68
INV-00044,ELE-ECU-163,FRA-003,2348,228,5560,255,07-08-2025,744.9
INV-00045,PAC-CLO-137,DEL-002,4217,756,3690,403,29-06-2025,2284.44
INV-00046,PAC-WIR-040,HYD-003,2865,962,6784,388,02-11-2025,2460.75
INV-00047,PAC-EDG-212,RIO-002,332,183,3186,428,28-06-2025,760.53
INV-00048,LIG-GLO-068,OSA-002,1826,885,5343,313,07-09-2025,2299.66
INV-00049,BRA-BRA-164,BAN-001,4179,742,5234,248,15-07-2025,360.48
INV-00050,TOO-CLA-078,MUN-002,2106,924,6306,450,15-05-2025,2354.26
INV-00051,LIG-STE-077,MUN-002,697,805,3245,180,24-05-2025,279.17
INV-00052,MEC-WAS-107,MUN-002,3904,308,4393,410,03-09-2025,535.45
INV-00053,BRA-BRA-081,RIO-002,2715,851,6525,276,14-05-2025,859.67
INV-00054,RAW-LEA-034,SAO-001,3135,627,5300,154,23-04-2025,2147.9
INV-00055,MEC-PIN-062,MUN-002,1103,373,4841,226,03-09-2025,963.76
INV-00056,MEC-CLI-025,BAN-001,2477,493,6539,415,19-05-2025,1064.7
INV-00057,MEC-BOL-064,RIO-002,1408,933,4341,395,22-04-2025,2083.9
INV-00058,LIG-DOO-049,SAO-001,1405,610,5108,339,06-08-2025,221.14
INV-00060,MEC-BUS-118,NEW-001,1862,697,4445,124,13-02-2025,110.18
INV-00061,TOO-TES-073,MUN-002,4994,963,5679,444,06-01-2025,1628.86
INV-00062,PLA-ROO-074,FRA-003,166,967,3440,320,03-07-2025,506.41
INV-00063,LIG-GLO-068,NAG-003,3096,882,4651,287,02-12-2025,2299.66
INV-00064,TOO-PUN-103,BAN-001,4771,675,3797,285,22-06-2025,2029.74
INV-00065,PLA-ROO-074,DEL-002,3264,616,4844,491,21-06-2025,506.41
INV-00066,RAW-COP-072,RIO-002,1073,231,6993,149,05-12-2025,1181.06
INV-00067,BRA-BRA-096,SAO-001,2877,671,6845,287,03-09-2025,1849.13
INV-00068,PLA-CUP-051,TOK-001,4270,511,5048,120,02-12-2025,376.91
INV-00069,PLA-SWI-010,HYD-003,2828,923,4940,365,28-05-2025,1744.51
INV-00070,CAB-POW-039,TOK-001,4323,243,4343,413,23-04-2025,1495.46
INV-00071,LIG-IND-042,BER-001,2551,707,4377,359,06-11-2025,184.23
INV-00072,PAC-CLO-137,MUN-002,4711,406,4945,108,05-06-2025,2284.44
INV-00073,TOO-CAB-085,OSA-002,997,526,5390,257,27-07-2025,2078.52
INV-00074,ELE-KNO-162,BAN-001,4989,585,4087,435,29-06-2025,2284.58
INV-00075,PAC-CAR-148,NEW-001,520,697,4967,187,15-06-2025,1036.01
INV-00076,ELE-KNO-162,NAG-003,3214,251,6365,448,04-04-2025,2284.58
INV-00077,PAC-CAB-009,TOK-001,1000,295,3077,325,22-04-2025,15.37
INV-00078,RAW-CER-108,HYD-003,3482,807,3835,310,06-09-2025,1384.46
INV-00079,BRA-BRA-199,TOK-001,3963,993,6474,476,16-02-2025,1210.65
INV-00080,MEC-CRA-181,HYD-003,4349,312,5297,266,20-07-2025,2167.46
INV-00081,PAC-SIL-123,FRA-003,3186,421,6918,188,29-05-2025,1016.4
INV-00082,PAC-CLO-137,DAL-003,4575,462,5768,495,25-07-2025,2284.44
INV-00083,BRA-BRA-165,SAO-001,2265,724,4983,198,04-05-2025,1978.8
INV-00084,RAW-COP-072,FRA-003,2545,330,6856,252,15-04-2025,1181.06
INV-00085,MEC-CRA-181,NEW-001,4105,424,4965,278,24-06-2025,2167.46
INV-00086,QUA-PRE-204,NAG-003,2340,394,3499,393,24-07-2025,1855.01
INV-00087,PAC-SEA-140,BER-001,3332,938,4413,495,03-10-2025,2178.62
INV-00088,RAW-SHE-075,BAN-001,2456,831,3323,277,25-05-2025,1189.17
INV-00089,RAW-PVC-168,CHI-002,4024,319,3827,375,04-11-2025,167.41
INV-00090,RAW-FOA-144,NAG-003,2325,240,3447,415,07-01-2025,1714.15
INV-00091,MEC-PIN-062,NEW-001,515,785,6707,371,30-03-2025,963.76
INV-00092,BRA-BRA-164,NEW-001,530,202,4692,269,06-01-2025,360.48
INV-00093,TOO-HAM-026,OSA-002,1226,105,6950,381,13-03-2025,1596.41
INV-00094,QUA-FLO-105,OSA-002,3996,588,5664,202,15-04-2025,1131.78
INV-00095,RAW-POL-083,CHI-002,584,887,3366,433,27-06-2025,448.58
INV-00096,CAB-CHO-060,FRA-003,405,279,4711,190,02-10-2025,1105.28
INV-00097,ELE-RAI-215,BER-001,4158,290,6836,483,16-04-2025,2155.79
INV-00098,PLA-SWI-010,BAN-001,2544,681,5468,154,27-04-2025,1744.51
INV-00100,MEC-PUL-120,CHI-002,1679,928,3461,269,14-03-2025,1180.33
INV-00101,BRA-CAL-188,MUN-002,2207,835,3762,107,28-04-2025,812.06
INV-00102,PAC-COR-203,CHI-002,4751,790,6101,198,17-03-2025,461.7
INV-00103,QUA-COA-157,RIO-002,3421,946,4751,363,25-04-2025,2261.35
INV-00104,ELE-PAR-023,BER-001,881,289,3575,344,24-04-2025,1516.03
INV-00105,MEC-BOL-064,BAN-001,2236,492,3964,328,04-10-2025,2083.9
INV-00106,TOO-CAB-085,CHI-002,4871,840,5346,105,04-08-2025,2078.52
INV-00108,RAW-TEX-079,HYD-003,3421,802,5058,460,21-04-2025,1933.48
INV-00109,RAW-STA-177,DEL-002,2516,476,5517,213,29-03-2025,840.44
INV-00110,QUA-IMP-035,MUN-002,1354,565,6062,410,05-07-2025,2053.14
INV-00111,MEC-WAS-107,NAG-003,4599,582,6102,375,21-07-2025,535.45
INV-00112,PAC-EDG-212,NEW-001,2127,796,6091,405,21-02-2025,760.53
INV-00113,PAC-PAP-135,MUN-002,4426,820,4481,139,25-06-2025,2332.8
INV-00114,RAW-FIB-029,BAN-001,4586,617,3828,393,18-06-2025,777.56
INV-00115,CAB-POW-039,HYD-003,2787,974,5131,326,03-02-2025,1495.46
INV-00116,ELE-CON-175,NEW-001,4877,600,3372,361,26-05-2025,696.94
INV-00117,QUA-SUR-208,BAN-001,3814,235,5102,312,28-05-2025,1658.23
INV-00118,PLA-BEZ-145,BAN-001,4677,573,5755,257,02-06-2025,2446.06
INV-00119,MEC-HIN-102,CHI-002,124,863,3892,396,19-02-2025,1234.45
INV-00120,ELE-SEN-012,BER-001,2922,817,3261,377,16-02-2025,134.85
INV-00121,CAB-STE-018,BRA-003,3967,132,4175,309,19-03-2025,1151.13
INV-00122,BRA-PAR-197,HYD-003,3543,483,6650,295,26-05-2025,890.46
INV-00123,LIG-HIG-097,BER-001,757,799,6949,438,19-06-2025,747.65
INV-00124,QUA-IMP-035,OSA-002,2948,221,3731,375,05-12-2025,2053.14
INV-00125,LIG-PRO-136,HYD-003,1924,954,3014,487,02-06-2025,2141.47
INV-00127,MEC-BOL-064,MUN-002,2935,258,4129,196,03-01-2025,2083.9
INV-00128,PAC-CAB-009,SAO-001,3534,729,6137,108,04-03-2025,15.37
INV-00129,RAW-ALU-053,DEL-002,926,708,3137,328,07-04-2025,1005.14
INV-00130,QUA-HEI-173,NAG-003,498,350,6033,122,14-05-2025,1728.8
INV-00131,BRA-CAL-113,NEW-001,4521,322,6089,497,15-02-2025,158.5
INV-00132,PAC-AIR-036,FRA-003,2469,339,6341,474,28-06-2025,490.89
INV-00133,LIG-HAL-082,TOK-001,4998,891,5754,264,04-02-2025,2402.36
INV-00134,TOO-CLA-078,BRA-003,1273,776,5135,213,17-05-2025,2354.26
INV-00135,LIG-STE-077,CHI-002,599,670,6885,402,17-03-2025,279.17
INV-00136,CAB-ABS-161,OSA-002,3599,669,5030,124,30-04-2025,447.34
INV-00137,BRA-BRA-165,OSA-002,3222,904,5148,263,29-07-2025,1978.8
INV-00138,MEC-WAS-107,BER-001,1322,407,4541,194,18-06-2025,535.45
INV-00139,QUA-MEA-122,NEW-001,1946,407,6512,462,03-09-2025,1142.52
INV-00140,BRA-BRA-207,MUN-002,572,675,4690,313,23-06-2025,401.95
INV-00142,LIG-ROO-166,DEL-002,3784,967,4519,147,18-06-2025,1685.34
INV-00143,MEC-BEA-186,RIO-002,1660,152,4099,293,23-07-2025,2410.43
INV-00144,PLA-SPE-155,TOK-001,423,994,3298,196,07-01-2025,2481.8
INV-00145,MEC-BEA-186,OSA-002,4678,322,4963,206,27-04-2025,2410.43
INV-00147,PAC-STR-192,SAO-001,4023,348,5849,409,31-07-2025,2221.35
INV-00148,RAW-ALU-053,BER-001,2060,665,4317,497,14-04-2025,1005.14
INV-00149,PLA-WHE-098,MUN-002,4471,764,4471,257,04-08-2025,1340
INV-00151,QUA-CAL-195,RIO-002,2723,308,4518,260,17-05-2025,2081.11
INV-00152,ELE-SEN-012,TOK-001,1912,859,3597,108,04-08-2025,134.85
INV-00153,ELE-ABS-142,BRA-003,4884,693,5949,313,17-04-2025,2132.33
INV-00154,PAC-WIR-040,NEW-001,2802,335,4555,391,04-04-2025,2460.75
INV-00155,TOO-PRE-128,FRA-003,2865,363,6126,350,15-07-2025,2480.72
INV-00156,MEC-ANC-190,MUN-002,3875,272,6001,280,16-03-2025,744.3
INV-00157,PAC-AIR-036,NAG-003,4577,600,3753,377,15-07-2025,490.89
INV-00158,BRA-BRA-016,FRA-003,377,959,6468,138,22-07-2025,1677.62
INV-00159,CAB-WIN-013,SAO-001,152,522,3563,422,04-01-2025,209.48
INV-00160,CAB-STE-018,NAG-003,1337,109,3895,358,28-05-2025,1151.13
INV-00161,BRA-BRA-096,BAN-001,4058,775,4998,108,02-02-2025,1849.13
INV-00162,PAC-CLO-137,FRA-003,3469,112,3068,371,04-12-2025,2284.44
INV-00163,PLA-LIG-138,CHI-002,240,614,6330,457,23-07-2025,324.35
INV-00164,TOO-HYD-111,SAO-001,1568,209,6760,149,15-06-2025,1478.58
INV-00165,CAB-POW-039,NEW-001,1672,734,5156,229,05-02-2025,1495.46
INV-00166,TOO-BEA-069,SAO-001,3351,180,4528,307,29-05-2025,219.03
INV-00167,PLA-BEZ-145,NEW-001,1950,407,5801,141,18-07-2025,2446.06
INV-00168,QUA-WEI-220,OSA-002,359,195,4660,294,05-08-2025,995.46
INV-00169,ELE-ABS-142,MUN-002,559,752,3038,459,16-03-2025,2132.33
INV-00170,QUA-COL-022,MUN-002,3654,760,6212,269,25-06-2025,297.42
INV-00171,QUA-WEI-220,DEL-002,4426,143,3941,208,28-07-2025,995.46
INV-00172,BRA-BRA-146,MUN-002,2320,147,6785,138,26-07-2025,1738.06
INV-00173,RAW-COP-072,BRA-003,4548,677,5695,116,18-03-2025,1181.06
INV-00174,ELE-GPS-218,DAL-003,228,312,5404,173,13-05-2025,1155.64
INV-00175,PLA-SID-020,CHI-002,1430,677,3984,390,05-11-2025,930.12
INV-00176,PAC-THE-174,BRA-003,4528,439,4572,486,03-08-2025,257.39
INV-00177,PAC-COR-203,NAG-003,742,612,6053,277,14-02-2025,461.7
INV-00178,TOO-HAM-026,BER-001,2001,958,3311,274,07-05-2025,1596.41
INV-00179,BRA-PAR-197,TOK-001,4979,506,6968,496,25-04-2025,890.46
INV-00180,PAC-BUB-008,OSA-002,2339,902,4845,351,31-03-2025,1208.58
INV-00181,TOO-TOR-092,FRA-003,3175,542,3760,448,30-06-2025,1663.26
INV-00182,TOO-SCR-170,BER-001,802,890,5533,251,04-05-2025,252.01
INV-00183,RAW-BRA-183,DEL-002,772,374,3631,294,13-07-2025,1058.19
INV-00184,PAC-WIR-040,NAG-003,3291,424,4477,154,24-02-2025,2460.75
INV-00185,BRA-WHE-002,CHI-002,3743,468,6118,238,27-02-2025,1172.89
INV-00186,RAW-LEA-034,DEL-002,1635,541,4838,385,23-06-2025,2147.9
INV-00187,MEC-STU-132,BER-001,946,126,3367,281,22-06-2025,1933.96
INV-00188,LIG-NUM-024,TOK-001,4999,903,4328,297,02-04-2025,1226.44
INV-00190,MEC-LOC-063,TOK-001,4368,273,5807,294,16-03-2025,1024.92
INV-00191,PAC-AIR-036,CHI-002,2566,374,5019,174,17-02-2025,490.89
INV-00192,BRA-BRA-043,BER-001,2360,531,4227,347,20-02-2025,1802.19
INV-00193,LIG-LED-093,CHI-002,2120,838,5560,353,07-03-2025,1380.47
INV-00194,MEC-FAS-158,NEW-001,3850,209,3554,255,02-02-2025,1595.18
INV-00195,MEC-HIN-102,DAL-003,3212,923,6531,268,24-05-2025,1234.45
INV-00196,QUA-THI-086,BER-001,4969,239,4230,264,07-05-2025,1428.93
INV-00197,PAC-HON-178,NEW-001,4024,421,3727,303,23-04-2025,1915.24
INV-00198,RAW-SHE-075,NAG-003,4122,689,6202,224,25-04-2025,1189.17
INV-00199,LIG-HIG-097,CHI-002,3318,473,3466,388,24-03-2025,747.65
INV-00200,MEC-SHA-152,FRA-003,1573,798,6144,381,02-07-2025,403.36
INV-00201,CAB-AC-187,MUN-002,1817,548,6267,249,28-07-2025,1718.38
INV-00202,CAB-STE-018,RIO-002,3451,789,5045,171,13-07-2025,1151.13
INV-00203,TOO-CLA-078,NEW-001,2169,774,3631,466,20-05-2025,2354.26
INV-00204,PAC-COR-203,BER-001,705,559,5449,345,30-06-2025,461.7
INV-00205,TOO-PUN-103,FRA-003,4250,990,5833,314,20-06-2025,2029.74
INV-00207,BRA-BRA-164,BRA-003,796,211,6149,227,19-07-2025,360.48
INV-00208,PAC-GUM-171,DAL-003,1462,762,5509,122,25-06-2025,933.82
INV-00209,LIG-ROO-166,OSA-002,3373,870,4358,320,28-02-2025,1685.34
INV-00210,PAC-PAC-003,DEL-002,2219,327,5091,482,13-06-2025,1823.25
INV-00211,CAB-BON-143,TOK-001,4812,326,4825,291,05-12-2025,2182.23
INV-00212,CAB-HEA-119,SAO-001,4921,807,5049,177,30-04-2025,1111.15
INV-00213,CAB-STA-007,MUN-002,956,402,4703,143,03-02-2025,2316.65
INV-00214,CAB-CLU-213,NAG-003,1260,456,4277,275,28-05-2025,827.02
INV-00215,QUA-DIA-201,NEW-001,4368,594,4426,343,25-02-2025,2323.42
INV-00216,BRA-CAL-113,NAG-003,3806,426,3275,253,02-12-2025,158.5
INV-00217,QUA-SUR-208,NAG-003,1042,123,6478,275,16-07-2025,1658.23
INV-00218,LIG-INS-028,OSA-002,1446,858,3999,364,17-03-2025,929.35
INV-00219,ELE-ABS-142,HYD-003,2811,673,4746,336,04-01-2025,2132.33
INV-00220,LIG-XEN-205,BER-001,1611,290,5623,436,22-05-2025,946.72
INV-00221,MEC-HIN-102,BAN-001,1716,560,5425,319,05-11-2025,1234.45
INV-00222,BRA-WHE-002,NAG-003,1859,310,4140,485,31-07-2025,1172.89
INV-00223,QUA-SUR-208,SAO-001,612,691,3416,374,20-03-2025,1658.23
INV-00225,ELE-SPE-126,FRA-003,2667,711,4591,412,05-12-2025,2203.31
INV-00226,TOO-CUT-151,DEL-002,2950,460,6463,334,07-09-2025,1670.43
INV-00227,QUA-HAR-045,RIO-002,2536,729,5417,143,23-07-2025,1665.67
INV-00228,QUA-IMP-035,DAL-003,1065,344,4250,159,19-03-2025,2053.14
INV-00229,BRA-BRA-096,NAG-003,1258,623,4591,314,07-03-2025,1849.13
INV-00230,PAC-AIR-036,TOK-001,3243,533,3760,349,13-07-2025,490.89
INV-00231,PLA-LIG-138,NAG-003,1519,668,3683,350,15-04-2025,324.35
INV-00232,PAC-AIR-036,HYD-003,2677,962,4847,417,14-02-2025,490.89
INV-00233,TOO-TOR-092,BAN-001,4069,239,3799,296,24-06-2025,1663.26
INV-00234,MEC-CHA-130,OSA-002,4154,518,5804,351,18-05-2025,690.83
INV-00235,BRA-DIS-182,RIO-002,3736,600,3685,142,25-06-2025,816.19
INV-00236,PAC-BUB-008,SAO-001,1906,399,3133,240,30-03-2025,1208.58
INV-00238,MEC-HOO-141,FRA-003,1027,686,3467,237,20-06-2025,2423.32
INV-00239,TOO-SPA-211,DAL-003,4540,942,6099,121,24-05-2025,777.96
INV-00240,PAC-SEA-140,NEW-001,3582,204,6014,434,04-05-2025,2178.62
INV-00241,LIG-STE-077,RIO-002,364,560,4076,278,23-02-2025,279.17
