Inventory ID,Product ID,Location ID,Current Stock Quantity,Reorder Level,Maximum Stock Level,Safety Stock,Last Movement Date,Unit Cost at Location
INV-00242,BRA-CAL-113,RIO-002,1061,894,6325,221,26-03-2025,158.5
INV-00244,ELE-KNO-162,BER-001,1459,730,3570,205,25-03-2025,2284.58
INV-00245,BRA-BRA-207,BAN-001,4770,459,5180,243,07-03-2025,401.95
INV-00246,PLA-LIG-138,HYD-003,2751,820,4198,248,27-06-2025,324.35
INV-00247,TOO-BEA-069,RIO-002,4314,795,6338,148,03-07-2025,219.03
INV-00248,CAB-GRO-193,SAO-001,3471,160,4135,435,03-05-2025,1826.74
INV-00249,LIG-HAZ-180,RIO-002,1187,355,3599,464,24-04-2025,2468.94
INV-00250,CAB-CLU-213,NEW-001,3317,601,3582,395,07-12-2025,827.02
INV-00251,TOO-BEA-069,OSA-002,3493,484,4851,138,13-07-2025,219.03
INV-00252,QUA-PRE-204,BRA-003,862,512,5111,483,13-04-2025,1855.01
INV-00253,PAC-HON-178,BRA-003,3123,565,6892,349,25-04-2025,1915.24
INV-00254,CAB-DOO-149,BAN-001,863,848,6981,334,13-07-2025,206.63
INV-00255,PAC-GUM-171,NAG-003,3034,970,3259,373,13-05-2025,933.82
INV-00256,ELE-WIR-056,BER-001,1835,606,4099,265,14-04-2025,1672.27
INV-00257,ELE-TOU-087,FRA-003,4834,233,5318,348,29-04-2025,2128.87
INV-00258,ELE-CON-175,SAO-001,496,147,3407,420,29-05-2025,696.94
INV-00259,PLA-MUD-005,DEL-002,1394,551,4869,100,21-05-2025,1161.94
INV-00260,PLA-DOO-052,NAG-003,1180,765,4236,181,04-12-2025,1041.96
INV-00261,LIG-NUM-024,OSA-002,3052,356,3337,290,21-07-2025,1226.44
INV-00262,BRA-DRU-167,HYD-003,524,505,5562,256,30-07-2025,1690.34
INV-00263,ELE-OXY-194,NEW-001,3616,771,3373,460,25-02-2025,2384.45
INV-00264,LIG-DAS-001,NEW-001,4006,179,3543,403,30-03-2025,244.87
INV-00265,ELE-RAD-133,OSA-002,3745,109,3033,456,29-04-2025,2053.17
INV-00266,LIG-SID-210,DEL-002,3559,810,3541,344,19-02-2025,715.28
INV-00267,TOO-THR-059,BER-001,831,848,6301,152,27-02-2025,2101.26
INV-00268,BRA-BRA-081,DAL-003,2551,240,4567,496,03-07-2025,859.67
INV-00270,QUA-COA-157,OSA-002,1444,550,4438,469,27-03-2025,2261.35
INV-00271,CAB-ABS-161,NAG-003,1340,521,5523,451,25-05-2025,447.34
INV-00272,ELE-WIR-056,DEL-002,923,243,6082,163,07-01-2025,1672.27
INV-00274,RAW-GLA-071,OSA-002,790,354,5266,407,07-04-2025,1905.46
INV-00275,BRA-BRA-185,TOK-001,2434,897,6855,453,02-07-2025,561.66
INV-00276,ELE-GPS-218,RIO-002,2571,310,5120,410,06-11-2025,1155.64
INV-00277,LIG-DOO-049,NAG-003,3309,402,5646,127,04-03-2025,221.14
INV-00278,TOO-DRI-127,BER-001,1023,346,5046,426,07-03-2025,783.77
INV-00279,PLA-BUM-019,FRA-003,198,469,6825,262,03-06-2025,540.75
INV-00281,QUA-HAR-045,SAO-001,3958,888,3298,108,07-01-2025,1665.67
INV-00282,CAB-STE-018,BAN-001,2247,320,3163,130,13-05-2025,1151.13
INV-00283,MEC-CHA-130,CHI-002,4204,885,4701,316,30-07-2025,690.83
INV-00284,TOO-PUN-103,DEL-002,4495,650,5523,178,13-04-2025,2029.74
INV-00285,QUA-COL-022,CHI-002,747,623,6772,204,03-12-2025,297.42
INV-00286,PLA-LIG-138,DAL-003,3300,700,5598,490,17-07-2025,324.35
INV-00287,ELE-CON-175,OSA-002,641,417,5861,323,04-03-2025,696.94
INV-00288,TOO-GRI-015,NEW-001,806,544,3475,332,07-07-2025,214.14
INV-00289,RAW-NYL-156,BAN-001,2633,782,6037,436,17-03-2025,1419.16
INV-00290,PLA-GRI-031,BAN-001,1224,818,3046,183,06-08-2025,2315.15
INV-00292,BRA-BRA-043,DAL-003,1139,867,6199,237,03-03-2025,1802.19
INV-00293,CAB-FUE-198,BRA-003,340,443,6305,319,04-11-2025,1505.02
INV-00294,PAC-PAP-135,DEL-002,2254,829,6993,395,07-11-2025,2332.8
INV-00295,PLA-SID-020,MUN-002,3828,623,4475,128,06-08-2025,930.12
INV-00296,QUA-WEI-220,TOK-001,1467,476,3644,230,27-02-2025,995.46
INV-00297,QUA-MIC-147,OSA-002,1044,333,6034,360,02-01-2025,740.49
INV-00298,ELE-SEN-012,RIO-002,200,350,3188,341,05-05-2025,134.85
INV-00299,TOO-DEB-099,BRA-003,1329,283,6814,118,22-06-2025,1598.3
INV-00300,TOO-DIA-206,BRA-003,3535,329,4318,227,18-05-2025,1806.77
INV-00301,BRA-BRA-185,DAL-003,2322,945,3319,392,05-07-2025,561.66
INV-00302,PLA-GRI-031,FRA-003,531,283,3914,364,02-12-2025,2315.15
INV-00304,CAB-IGN-084,DEL-002,4630,567,3032,288,24-03-2025,1094.58
INV-00305,RAW-SHE-075,TOK-001,2589,857,5550,224,30-05-2025,1189.17
INV-00306,PAC-PLA-095,TOK-001,4141,891,6178,200,20-06-2025,1859.77
INV-00307,QUA-CAL-195,SAO-001,2108,254,3026,309,02-07-2025,2081.11
INV-00309,QUA-THI-086,BAN-001,3182,969,6023,472,20-04-2025,1428.93
INV-00310,ELE-STE-027,NEW-001,4440,343,4719,351,16-02-2025,34.08
INV-00311,BRA-BRA-037,NAG-003,2392,195,3179,218,14-06-2025,1607.29
INV-00312,LIG-REV-106,NAG-003,3151,569,6991,482,22-02-2025,1556.36
INV-00313,CAB-DOO-149,DEL-002,4240,236,5610,301,20-02-2025,206.63
INV-00314,MEC-SHA-152,TOK-001,610,545,5713,166,04-02-2025,403.36
INV-00315,RAW-SHE-075,CHI-002,2680,920,4609,458,25-04-2025,1189.17
INV-00316,LIG-HAL-082,MUN-002,2327,339,3305,203,03-07-2025,2402.36
INV-00317,QUA-TEM-200,SAO-001,4889,211,3636,154,15-03-2025,1908.89
INV-00318,QUA-GO/-116,MUN-002,2672,516,3494,374,05-03-2025,812.58
INV-00319,CAB-FUE-198,NEW-001,3802,415,4897,235,03-03-2025,1505.02
INV-00320,LIG-NUM-024,HYD-003,2592,946,5886,456,07-05-2025,1226.44
INV-00321,CAB-SPE-011,NEW-001,2785,251,3373,464,04-05-2025,748.8
INV-00322,TOO-TOR-092,BER-001,4306,150,5773,253,04-08-2025,1663.26
INV-00323,LIG-SID-210,HYD-003,354,514,6500,331,23-06-2025,715.28
INV-00324,PAC-STR-192,FRA-003,2146,196,4892,152,03-08-2025,2221.35
INV-00325,BRA-BRA-032,BAN-001,605,950,6198,213,03-06-2025,71.72
INV-00326,PLA-CUP-051,RIO-002,3381,481,5811,422,16-07-2025,376.91
INV-00327,QUA-COL-022,TOK-001,4901,365,6757,138,02-06-2025,297.42
INV-00328,PLA-PIL-017,NEW-001,3732,928,3527,147,26-04-2025,1682.51
INV-00330,TOO-SPA-211,NAG-003,3335,608,3120,295,25-07-2025,777.96
INV-00331,LIG-SIG-110,HYD-003,2999,319,6720,195,04-12-2025,1760.44
INV-00332,RAW-COP-072,MUN-002,1317,135,5515,417,07-08-2025,1181.06
INV-00333,MEC-LOC-063,OSA-002,2517,610,4687,381,06-03-2025,1024.92
INV-00334,BRA-BRA-016,DEL-002,2391,492,3562,314,24-03-2025,1677.62
INV-00335,BRA-BRA-165,BRA-003,4407,355,5583,378,02-05-2025,1978.8
INV-00336,PLA-WHE-098,SAO-001,3041,591,5230,500,06-05-2025,1340
INV-00337,CAB-THR-089,BRA-003,4733,614,4317,298,04-11-2025,2370.68
INV-00338,MEC-RET-047,BAN-001,2712,711,3897,115,13-04-2025,1966.54
INV-00339,TOO-GRI-015,SAO-001,3964,642,4464,492,30-06-2025,214.14
INV-00340,CAB-CHO-060,HYD-003,920,353,5690,223,04-10-2025,1105.28
INV-00341,PAC-CLO-137,RIO-002,558,882,6882,212,28-06-2025,2284.44
INV-00342,PLA-GEA-217,SAO-001,3281,463,6830,188,18-03-2025,730.89
INV-00343,ELE-TRA-061,TOK-001,2705,925,6023,457,05-03-2025,806.08
INV-00344,MEC-SHA-152,BAN-001,2980,681,5308,172,25-06-2025,403.36
INV-00345,LIG-DOO-049,RIO-002,4132,655,4265,189,06-06-2025,221.14
INV-00346,PLA-SWI-010,DEL-002,560,338,5464,212,02-06-2025,1744.51
INV-00348,BRA-BRA-207,HYD-003,2891,834,3726,265,16-02-2025,401.95
INV-00349,RAW-MIL-006,HYD-003,4905,821,6756,172,03-01-2025,2154.76
INV-00350,PLA-GEA-217,FRA-003,3089,174,4530,460,20-07-2025,730.89
INV-00351,MEC-HIN-102,TOK-001,927,444,4236,265,03-07-2025,1234.45
INV-00352,MEC-LEV-041,NAG-003,3678,910,5618,349,17-07-2025,1774.88
INV-00353,LIG-HAL-082,HYD-003,4703,810,6643,414,05-03-2025,2402.36
INV-00354,ELE-ELE-058,OSA-002,4924,934,3718,293,20-04-2025,406.3
INV-00355,BRA-CAL-188,NAG-003,2512,230,3727,473,02-01-2025,812.06
INV-00356,LIG-HAZ-180,TOK-001,3307,971,6157,390,02-09-2025,2468.94
INV-00357,MEC-RET-047,TOK-001,2706,928,6963,413,29-03-2025,1966.54
INV-00358,BRA-BRA-164,TOK-001,952,608,3576,269,20-02-2025,360.48
INV-00359,ELE-TRA-061,DAL-003,2717,271,5605,145,08-01-2025,806.08
INV-00360,LIG-HEA-172,OSA-002,2850,557,3046,235,26-03-2025,1640.76
INV-00361,MEC-BOL-064,NAG-003,655,458,4051,155,02-01-2025,2083.9
INV-00362,CAB-WIN-013,BER-001,3689,850,4718,185,17-05-2025,209.48
INV-00363,TOO-DRI-127,BRA-003,3202,459,5236,292,26-02-2025,783.77
INV-00364,CAB-CLU-213,MUN-002,4835,766,6105,451,30-03-2025,827.02
INV-00365,LIG-IND-042,MUN-002,703,918,6464,117,17-04-2025,184.23
INV-00366,RAW-MIL-006,DAL-003,2239,207,3303,275,16-03-2025,2154.76
INV-00367,LIG-HIG-097,HYD-003,714,660,6857,147,28-04-2025,747.65
INV-00368,ELE-MAP-153,TOK-001,4054,821,3126,320,18-07-2025,1728.88
INV-00369,BRA-BRA-043,TOK-001,3656,260,3219,151,26-04-2025,1802.19
INV-00370,RAW-ALU-053,NEW-001,3452,813,5269,469,19-06-2025,1005.14
INV-00372,PLA-STO-101,TOK-001,4602,960,5010,178,14-02-2025,638.67
INV-00373,LIG-LED-093,BAN-001,3602,189,4206,438,07-11-2025,1380.47
INV-00374,RAW-RUB-154,MUN-002,1735,199,3105,205,16-03-2025,2134.81
INV-00375,BRA-BRA-164,CHI-002,771,584,6456,159,20-04-2025,360.48
INV-00376,QUA-DIA-201,BER-001,3957,600,6665,438,04-09-2025,2323.42
INV-00378,PAC-PLA-095,HYD-003,3751,145,4078,325,31-05-2025,1859.77
INV-00379,LIG-GLO-068,NEW-001,2300,677,3252,177,29-07-2025,2299.66
INV-00380,PAC-GUM-171,DEL-002,802,784,4408,377,17-05-2025,933.82
INV-00381,ELE-OXY-194,TOK-001,1963,666,3249,298,14-06-2025,2384.45
INV-00382,RAW-CER-108,FRA-003,3989,686,6611,220,06-02-2025,1384.46
INV-00383,LIG-STE-077,DEL-002,3334,974,5925,117,06-09-2025,279.17
INV-00384,QUA-MIC-147,BRA-003,4333,919,5340,446,07-09-2025,740.49
INV-00385,BRA-BRA-038,DEL-002,3778,277,6887,185,27-03-2025,2193.83
INV-00386,BRA-BRA-207,NEW-001,1133,143,4734,140,25-07-2025,401.95
INV-00387,MEC-LAT-112,NEW-001,1311,954,5437,232,23-04-2025,1365.96
INV-00388,CAB-AC-187,BRA-003,648,189,4589,384,13-05-2025,1718.38
INV-00389,ELE-ABS-142,DAL-003,2362,632,4876,106,30-07-2025,2132.33
INV-00390,RAW-RUB-160,TOK-001,4380,900,4718,157,18-05-2025,918.5
INV-00392,LIG-INS-028,TOK-001,927,904,4171,374,30-04-2025,929.35
INV-00393,LIG-REV-106,CHI-002,3237,770,4988,392,07-06-2025,1556.36
INV-00394,QUA-MEA-122,BAN-001,1510,382,4650,173,07-09-2025,1142.52
INV-00395,RAW-NYL-156,OSA-002,3390,139,4621,269,27-07-2025,1419.16
INV-00396,ELE-TRA-061,BAN-001,3992,375,6674,290,02-06-2025,806.08
INV-00397,ELE-TOU-087,RIO-002,2582,418,4148,351,29-07-2025,2128.87
INV-00398,ELE-IGN-176,DEL-002,1967,237,4230,480,25-05-2025,538.14
INV-00399,BRA-BRA-199,RIO-002,2728,375,5985,313,07-05-2025,1210.65
INV-00401,QUA-CAL-195,FRA-003,3163,940,3230,363,13-03-2025,2081.11
INV-00402,PLA-PIL-017,CHI-002,4251,513,3555,499,15-06-2025,1682.51
INV-00403,BRA-BRA-146,BAN-001,1523,297,6584,202,15-02-2025,1738.06
INV-00405,PLA-CUP-051,CHI-002,3117,943,4901,358,13-05-2025,376.91
INV-00406,ELE-ECU-163,BRA-003,1114,797,3125,223,05-07-2025,744.9
INV-00407,ELE-SPE-126,TOK-001,3754,281,6934,342,07-01-2025,2203.31
INV-00409,LIG-NUM-024,CHI-002,324,495,3203,183,27-06-2025,1226.44
INV-00410,QUA-TEM-200,NEW-001,1913,762,3922,446,25-03-2025,1908.89
INV-00412,PAC-PAC-003,MUN-002,1183,762,3709,407,02-03-2025,1823.25
INV-00413,ELE-ELE-058,CHI-002,2602,829,6960,463,15-07-2025,406.3
INV-00414,RAW-GLA-071,BER-001,3184,972,4428,335,04-06-2025,1905.46
INV-00415,ELE-WIR-056,MUN-002,2575,793,5132,419,13-05-2025,1672.27
INV-00416,BRA-BRA-150,DEL-002,160,623,5713,291,24-06-2025,366.36
INV-00417,LIG-ROO-166,TOK-001,2415,405,5803,155,06-04-2025,1685.34
INV-00418,PLA-PIL-017,DAL-003,2364,755,4331,241,04-08-2025,1682.51
INV-00419,RAW-PVC-168,NAG-003,2547,292,3614,364,04-03-2025,167.41
INV-00421,BRA-BRA-185,BAN-001,4174,402,4062,314,15-05-2025,561.66
INV-00422,QUA-TES-100,NAG-003,389,697,5900,392,21-03-2025,718
INV-00423,LIG-DAY-088,NAG-003,1921,802,5189,426,06-02-2025,857.44
INV-00424,LIG-HEA-172,DAL-003,4255,407,6462,187,19-07-2025,1640.76
INV-00425,CAB-BON-143,HYD-003,2506,199,4928,165,04-08-2025,2182.23
INV-00426,MEC-BEA-186,SAO-001,4679,881,6738,193,25-07-2025,2410.43
INV-00427,QUA-THI-086,OSA-002,831,327,4455,214,20-04-2025,1428.93
INV-00428,RAW-CER-108,SAO-001,2814,480,4067,399,17-04-2025,1384.46
INV-00429,CAB-HEA-119,RIO-002,1064,581,3219,424,30-06-2025,1111.15
INV-00430,CAB-DOO-149,TOK-001,683,583,6643,199,06-09-2025,206.63
INV-00431,PLA-GRI-031,RIO-002,3226,642,4222,311,14-02-2025,2315.15
INV-00432,PLA-DOO-219,HYD-003,1225,305,4403,309,26-06-2025,2112.77
INV-00433,MEC-BUS-118,HYD-003,2691,983,5931,192,21-02-2025,110.18
INV-00434,MEC-SPA-125,DAL-003,1548,420,5598,129,02-02-2025,138.51
INV-00435,QUA-GO/-116,CHI-002,1815,879,6168,186,28-06-2025,812.58
INV-00436,BRA-BRA-196,HYD-003,4110,904,6127,499,23-02-2025,1395.36
INV-00437,RAW-LEA-034,TOK-001,3652,748,4758,306,21-05-2025,2147.9
INV-00438,PAC-SIL-123,BER-001,138,138,5186,202,05-07-2025,1016.4
INV-00439,PLA-SPO-004,BRA-003,2739,875,6412,371,21-03-2025,483.62
INV-00440,PLA-MUD-005,OSA-002,133,741,6004,227,30-03-2025,1161.94
INV-00442,PAC-WOO-129,TOK-001,2607,271,3267,123,18-04-2025,2082.04
INV-00443,RAW-SHE-075,MUN-002,4362,710,5146,272,23-05-2025,1189.17
INV-00444,ELE-IGN-176,HYD-003,2907,601,4471,484,21-03-2025,538.14
INV-00445,BRA-BRA-043,BRA-003,3404,119,3935,214,03-06-2025,1802.19
INV-00446,CAB-ACC-055,NAG-003,279,703,5066,186,03-04-2025,630.5
INV-00447,PLA-INS-094,NAG-003,406,484,6590,427,04-07-2025,636
INV-00448,CAB-FUE-198,FRA-003,498,708,3196,438,28-02-2025,1505.02
INV-00449,RAW-PVC-168,RIO-002,261,149,5825,159,18-05-2025,167.41
INV-00450,TOO-RIV-114,BER-001,1112,660,4035,342,30-07-2025,1177.06
INV-00452,TOO-SCR-170,FRA-003,2311,737,5480,458,03-08-2025,252.01
INV-00453,RAW-CER-108,RIO-002,959,623,5944,416,03-03-2025,1384.46
INV-00454,TOO-TES-073,DEL-002,970,609,3813,411,24-03-2025,1628.86
INV-00455,QUA-TEM-200,CHI-002,4385,306,4466,460,16-05-2025,1908.89
INV-00456,QUA-THE-076,HYD-003,422,661,5033,206,27-07-2025,648.05
INV-00457,PAC-LAB-124,DAL-003,2021,102,3052,443,23-02-2025,144.97
INV-00458,RAW-FIB-029,RIO-002,4803,785,5023,176,24-02-2025,777.56
INV-00459,QUA-TEM-200,FRA-003,714,840,5963,151,04-07-2025,1908.89
INV-00460,BRA-BRA-165,NEW-001,3841,403,4081,337,13-02-2025,1978.8
INV-00461,TOO-HAM-026,RIO-002,1531,995,3161,248,05-04-2025,1596.41
INV-00462,TOO-DIA-206,OSA-002,2661,536,6025,159,25-02-2025,1806.77
INV-00463,ELE-GPS-218,SAO-001,475,109,6489,170,20-07-2025,1155.64
INV-00464,LIG-ROO-166,HYD-003,2792,466,6663,324,07-10-2025,1685.34
INV-00465,TOO-BEA-069,BRA-003,861,481,6338,275,19-03-2025,219.03
INV-00466,TOO-VER-030,BER-001,3378,567,4113,297,27-07-2025,1708.35
INV-00467,ELE-GPS-218,MUN-002,3554,764,6629,185,03-01-2025,1155.64
INV-00468,RAW-LEA-034,NAG-003,580,964,3652,153,18-05-2025,2147.9
INV-00469,MEC-SHA-152,MUN-002,4760,794,4794,192,07-07-2025,403.36
INV-00471,PAC-LAB-124,BRA-003,4098,215,6635,310,24-05-2025,144.97
INV-00472,ELE-SEN-012,DEL-002,2243,770,4287,106,31-07-2025,134.85
INV-00473,PAC-THE-174,FRA-003,4823,841,5314,214,22-07-2025,257.39
INV-00475,TOO-HYD-111,OSA-002,2136,593,4416,439,24-07-2025,1478.58
INV-00476,BRA-BRA-165,BER-001,1317,959,6385,385,07-07-2025,1978.8
INV-00477,BRA-ABS-014,BAN-001,1385,617,6476,340,06-07-2025,308.52
INV-00478,BRA-BRA-043,DEL-002,4127,428,3986,269,13-04-2025,1802.19
INV-00479,CAB-WIN-013,FRA-003,1924,663,5635,293,15-05-2025,209.48
INV-00480,LIG-SID-210,NEW-001,745,570,4819,393,26-05-2025,715.28
INV-00481,ELE-PAR-023,RIO-002,4183,557,4294,160,06-08-2025,1516.03
INV-00482,PLA-AIR-191,OSA-002,245,205,4652,311,02-10-2025,1757.43
INV-00483,CAB-BON-143,FRA-003,101,945,3372,409,07-09-2025,2182.23
INV-00485,QUA-FEE-117,DAL-003,3076,945,3222,214,28-05-2025,2091.54
INV-00486,TOO-CAB-085,FRA-003,3975,833,5691,286,27-05-2025,2078.52
INV-00487,TOO-VER-030,DEL-002,1916,102,4398,281,13-07-2025,1708.35
INV-00488,LIG-XEN-205,CHI-002,4586,634,4531,459,28-02-2025,946.72
INV-00489,ELE-SEN-012,BRA-003,1444,604,3575,467,16-05-2025,134.85
INV-00490,LIG-INS-028,CHI-002,1704,292,3494,301,28-03-2025,929.35
INV-00491,MEC-BUS-118,RIO-002,1661,833,4384,155,18-05-2025,110.18
INV-00493,PLA-SEA-169,TOK-001,4230,237,6947,355,02-02-2025,358.04
INV-00494,LIG-PRO-136,NAG-003,497,666,6831,321,30-06-2025,2141.47
INV-00496,CAB-DOO-149,HYD-003,1151,206,4586,436,07-04-2025,206.63
INV-00497,RAW-NYL-156,BRA-003,2736,616,6610,296,19-05-2025,1419.16
INV-00499,QUA-GO/-116,SAO-001,1192,241,4690,408,30-07-2025,812.58
